datetime,Vancouver,Portland,San Francisco,Seattle,Year,ds
2014-10-15,6826.778729902,6822.1485,6953.073499999998,6836.1985,2014,2014-10-15 00:00:00
2014-10-16,6842.660000000002,6835.9929999999995,6910.693000000001,6847.465,2014,2014-10-16 00:00:00
2014-10-17,6846.990000000001,6826.1224999999995,6902.697499999999,6870.847500000001,2014,2014-10-17 00:00:00
2014-10-18,6880.5154399680005,6891.396999999999,6972.609500000001,6918.709500000001,2014,2014-10-18 00:00:00
2014-10-19,6913.811174616,6883.691500000002,6938.266500000001,6920.3915,2014,2014-10-19 00:00:00
2014-10-20,6907.282000000001,6887.695,6918.6449999999995,6911.907499999999,2014,2014-10-20 00:00:00
2014-10-21,6855.359999999999,6828.764000000001,6906.976500000001,6867.089000000001,2014,2014-10-21 00:00:00
2014-10-22,6866.7451521520015,6848.296000000001,6905.933500000001,6883.046,2014,2014-10-22 00:00:00
2014-10-23,6819.5199999999995,6825.505499999999,6935.0805,6832.468000000001,2014,2014-10-23 00:00:00
2014-10-24,6790.92,6764.6105,6918.997999999999,6801.935500000002,2014,2014-10-24 00:00:00
2014-10-25,6789.07,6789.587,6966.04,6817.54,2014,2014-10-25 00:00:00
2014-10-26,6774.710000000001,6774.040000000001,6917.177500000002,6817.09,2014,2014-10-26 00:00:00
2014-10-27,6772.950000000001,6760.512500000001,6900.137500000002,6755.650000000001,2014,2014-10-27 00:00:00
2014-10-28,6797.07,6809.476500000001,6894.426499999999,6815.964,2014,2014-10-28 00:00:00
2014-10-29,6858.679546979998,6854.626500000001,6922.414000000001,6864.064000000002,2014,2014-10-29 00:00:00
2014-10-30,6831.485316696,6822.9130000000005,6961.637999999999,6824.688,2014,2014-10-30 00:00:00
2014-10-31,6807.194742590001,6827.624000000001,6919.423999999998,6826.9365,2014,2014-10-31 00:00:00
2014-11-01,6761.776360636,6709.7660000000005,6887.553500000001,6737.391,2014,2014-11-01 00:00:00
2014-11-02,6760.432972225998,6744.655500000001,6867.8555000000015,6740.205499999999,2014,2014-11-02 00:00:00
2014-11-03,6785.326956327,6786.9595,6867.1095,6823.072000000001,2014,2014-11-03 00:00:00
2014-11-04,6830.713851678,6816.3615,6866.474000000001,6848.174,2014,2014-11-04 00:00:00
2014-11-05,6789.911454113001,6851.284000000001,6906.171500000001,6809.946500000001,2014,2014-11-05 00:00:00
2014-11-06,6843.175914537001,6848.753000000001,6930.828000000002,6857.5155,2014,2014-11-06 00:00:00
2014-11-07,6805.741069231,6793.499,6896.024000000002,6813.174000000001,2014,2014-11-07 00:00:00
2014-11-08,6736.953762218999,6711.450000000001,6929.412500000001,6741.112499999999,2014,2014-11-08 00:00:00
2014-11-09,6754.698213185999,6709.4325,6939.857499999997,6761.345,2014,2014-11-09 00:00:00
2014-11-10,6671.309253458,6740.0395,6900.789500000001,6712.5645,2014,2014-11-10 00:00:00
2014-11-11,6684.706617302998,6630.6410000000005,6893.991,6672.178500000001,2014,2014-11-11 00:00:00
2014-11-12,6653.138282724001,6564.137,6849.137000000001,6614.849499999999,2014,2014-11-12 00:00:00
2014-11-13,6617.64903761,6539.781,6892.581,6588.531000000001,2014,2014-11-13 00:00:00
2014-11-14,6601.341715365,6525.568000000001,6882.593,6547.015000000001,2014,2014-11-14 00:00:00
2014-11-15,6599.309167783998,6524.7,6863.699999999998,6567.687500000001,2014,2014-11-15 00:00:00
2014-11-16,6564.853914789001,6502.0909999999985,6856.7285,6553.538500000001,2014,2014-11-16 00:00:00
2014-11-17,6588.621858222,6494.405,6831.755,6565.392000000002,2014,2014-11-17 00:00:00
2014-11-18,6583.112159174,6494.353500000001,6848.266,6565.540999999999,2014,2014-11-18 00:00:00
2014-11-19,6669.727826232,6561.3745,6879.574500000001,6633.9619999999995,2014,2014-11-19 00:00:00
2014-11-20,6684.264721692,6601.701,6889.688500000001,6705.9135,2014,2014-11-20 00:00:00
2014-11-21,6760.628644741,6673.928500000001,6834.2285,6756.0160000000005,2014,2014-11-21 00:00:00
2014-11-22,6741.356715018001,6745.983999999999,6900.408999999999,6753.8465,2014,2014-11-22 00:00:00
2014-11-23,6726.956075450002,6716.370500000002,6855.333,6752.583,2014,2014-11-23 00:00:00
2014-11-24,6696.6323409100005,6743.2955,6819.885499999999,6714.098000000002,2014,2014-11-24 00:00:00
2014-11-25,6717.1320821009995,6835.964499999999,6840.4525,6814.190000000001,2014,2014-11-25 00:00:00
2014-11-26,6702.386150671998,6851.036499999999,6834.036500000001,6861.849000000001,2014,2014-11-26 00:00:00
2014-11-27,6772.873311334999,6834.938499999999,6865.026,6856.5385,2014,2014-11-27 00:00:00
2014-11-28,6767.233757161001,6818.8205,6815.007999999999,6826.0705,2014,2014-11-28 00:00:00
2014-11-29,6541.150346665,6669.339,6867.2015,6636.701500000001,2014,2014-11-29 00:00:00
2014-11-30,6376.90638185,6494.4755,6868.8505000000005,6490.6255,2014,2014-11-30 00:00:00
2014-12-01,6506.617785095001,6488.723,6904.1855,6489.085499999999,2014,2014-12-01 00:00:00
2014-12-02,6499.0212906940005,6496.73,6876.280000000002,6512.555,2014,2014-12-02 00:00:00
2014-12-03,6579.629999999998,6524.304000000001,6910.328999999999,6558.103999999999,2014,2014-12-03 00:00:00
2014-12-04,6591.511527410002,6586.107500000001,6908.545,6608.62,2014,2014-12-04 00:00:00
2014-12-05,6646.620123716999,6619.955500000001,6906.693,6656.168000000001,2014,2014-12-05 00:00:00
2014-12-06,6719.840163710999,6650.8009999999995,6918.913500000001,6703.7635,2014,2014-12-06 00:00:00
2014-12-07,6750.188120340999,6671.7744999999995,6876.887000000001,6718.762000000001,2014,2014-12-07 00:00:00
2014-12-08,6746.450084208,6671.149,6870.711500000001,6706.461500000001,2014,2014-12-08 00:00:00
2014-12-09,6793.281869607001,6817.099499999999,6883.487000000001,6841.999499999999,2014,2014-12-09 00:00:00
2014-12-10,6823.333738910002,6865.0435,6864.056,6859.3435,2014,2014-12-10 00:00:00
2014-12-11,6764.4,6808.980000000001,6934.5675,6796.1425,2014,2014-12-11 00:00:00
2014-12-12,6772.120999999999,6764.829,6823.216500000001,6790.2815,2014,2014-12-12 00:00:00
2014-12-13,6692.469999999999,6696.424000000001,6799.773999999999,6716.099499999998,2014,2014-12-13 00:00:00
2014-12-14,6650.129999999999,6612.8285,6792.066,6649.578499999999,2014,2014-12-14 00:00:00
2014-12-15,6620.046147313,6663.210499999997,6841.4635,6643.188499999999,2014,2014-12-15 00:00:00
2014-12-16,6669.610921382001,6644.956999999999,6839.307000000001,6690.807,2014,2014-12-16 00:00:00
2014-12-17,6696.947816004001,6615.501999999999,6849.652000000002,6651.852,2014,2014-12-17 00:00:00
2014-12-18,6689.433442632,6694.22,6824.4574999999995,6692.6825,2014,2014-12-18 00:00:00
2014-12-19,6730.322797925999,6739.253000000001,6865.965500000001,6751.9905,2014,2014-12-19 00:00:00
2014-12-20,6723.945158066999,6748.5185,6878.543500000002,6741.656000000002,2014,2014-12-20 00:00:00
2014-12-21,6727.240338351001,6816.981999999999,6899.331999999999,6814.1195,2014,2014-12-21 00:00:00
2014-12-22,6690.902208329001,6775.642000000001,6890.317,6755.067000000002,2014,2014-12-22 00:00:00
2014-12-23,6685.990920003999,6703.5855,6864.923,6712.9355,2014,2014-12-23 00:00:00
2014-12-24,6701.0790902009985,6714.773000000002,6850.5855,6712.6230000000005,2014,2014-12-24 00:00:00
2014-12-25,6665.232370124001,6671.674,6818.311500000002,6647.9490000000005,2014,2014-12-25 00:00:00
2014-12-26,6626.294876917999,6656.6044999999995,6807.994999999998,6612.2545,2014,2014-12-26 00:00:00
2014-12-27,6625.342299590001,6668.722999999999,6751.060500000001,6630.398,2014,2014-12-27 00:00:00
2014-12-28,6654.643131286999,6677.2435,6742.455999999999,6673.1810000000005,2014,2014-12-28 00:00:00
2014-12-29,6622.496324889,6625.3575,6761.7325,6613.820000000001,2014,2014-12-29 00:00:00
2014-12-30,6560.129800876001,6502.227499999999,6764.690000000001,6546.965,2014,2014-12-30 00:00:00
2014-12-31,6518.235480954001,6406.500500000001,6774.588,6486.9255,2014,2014-12-31 00:00:00
2015-01-01,6567.081210266999,6426.295,6760.582500000002,6504.782500000001,2015,2015-01-01 00:00:00
2015-01-02,6601.912638777998,6455.490999999999,6701.8785,6532.8285000000005,2015,2015-01-02 00:00:00
2015-01-03,6614.650944189,6567.2545,6714.1669999999995,6621.654500000001,2015,2015-01-03 00:00:00
2015-01-04,6633.466036229999,6642.0105,6731.9980000000005,6622.3229999999985,2015,2015-01-04 00:00:00
2015-01-05,6665.2007239819995,6754.696000000001,6747.096000000001,6800.946000000001,2015,2015-01-05 00:00:00
2015-01-06,6725.3735022070005,6674.409,6786.1435,6764.658999999999,2015,2015-01-06 00:00:00
2015-01-07,6691.906634613999,6608.1134999999995,6815.373,6678.948,2015,2015-01-07 00:00:00
2015-01-08,6688.454884362999,6575.359999999999,6819.7725,6668.259999999999,2015,2015-01-08 00:00:00
2015-01-09,6687.6960835400005,6590.326999999999,6837.4895,6668.3645000000015,2015,2015-01-09 00:00:00
2015-01-10,6685.430087894001,6559.220999999999,6818.271,6665.1585,2015,2015-01-10 00:00:00
2015-01-11,6699.677696476999,6656.8870000000015,6826.649499999999,6700.836999999999,2015,2015-01-11 00:00:00
2015-01-12,6708.162866384,6655.362999999999,6808.775499999999,6719.884999999999,2015,2015-01-12 00:00:00
2015-01-13,6691.453,6616.282499999999,6827.9574999999995,6653.4075,2015,2015-01-13 00:00:00
2015-01-14,6690.238,6587.094,6798.431499999999,6624.8189999999995,2015,2015-01-14 00:00:00
2015-01-15,6680.189401203001,6573.6894999999995,6787.076999999998,6599.527,2015,2015-01-15 00:00:00
2015-01-16,6735.3505604639995,6737.095000000001,6820.92,6742.007500000001,2015,2015-01-16 00:00:00
2015-01-17,6715.652999999998,6670.607499999998,6819.067000000001,6641.079500000001,2015,2015-01-17 00:00:00
2015-01-18,6735.347961837002,6790.0275,6846.102499999999,6773.514999999999,2015,2015-01-18 00:00:00
2015-01-19,6731.543644911998,6729.655,6871.092500000001,6737.405000000001,2015,2015-01-19 00:00:00
2015-01-20,6705.187139684001,6617.1385,6809.526000000002,6692.001000000001,2015,2015-01-20 00:00:00
2015-01-21,6686.204823377998,6589.065500000001,6789.015500000001,6639.478,2015,2015-01-21 00:00:00
2015-01-22,6694.053871589,6617.055999999999,6791.0185,6680.205999999999,2015,2015-01-22 00:00:00
2015-01-23,6725.660223486999,6673.387500000001,6777.725,6736.915500000001,2015,2015-01-23 00:00:00
2015-01-24,6758.9483362189985,6778.166000000001,6841.9285,6832.878500000001,2015,2015-01-24 00:00:00
2015-01-25,6769.621107586,6747.195999999999,6832.296000000002,6809.0335,2015,2015-01-25 00:00:00
2015-01-26,6744.053394052,6697.814499999999,6815.401999999999,6756.477000000001,2015,2015-01-26 00:00:00
2015-01-27,6748.503101886,6702.861,6851.623500000001,6790.436000000001,2015,2015-01-27 00:00:00
2015-01-28,6736.048645922001,6759.599500000001,6843.487,6753.512,2015,2015-01-28 00:00:00
2015-01-29,6718.879635365001,6715.421,6830.146000000001,6703.496,2015,2015-01-29 00:00:00
2015-01-30,6715.642148150998,6624.8195000000005,6828.794499999999,6672.694500000001,2015,2015-01-30 00:00:00
2015-01-31,6703.936592647002,6589.861500000001,6877.249000000001,6655.374,2015,2015-01-31 00:00:00
2015-02-01,6710.445958424999,6622.4975,6848.647499999998,6690.709999999999,2015,2015-02-01 00:00:00
2015-02-02,6708.7059324719985,6718.404,6841.454,6711.766500000001,2015,2015-02-02 00:00:00
2015-02-03,6709.879772646,6684.844499999999,6866.6195,6742.9569999999985,2015,2015-02-03 00:00:00
2015-02-04,6725.527176684,6690.668000000001,6862.5554999999995,6708.0555,2015,2015-02-04 00:00:00
2015-02-05,6736.379699743002,6749.481500000001,6857.0815,6769.994,2015,2015-02-05 00:00:00
2015-02-06,6787.975119625,6844.163500000001,6906.576,6857.9135,2015,2015-02-06 00:00:00
2015-02-07,6777.079073976001,6805.4935,6925.443499999999,6813.293500000001,2015,2015-02-07 00:00:00
2015-02-08,6771.436870403,6772.976999999999,6916.389499999998,6800.5644999999995,2015,2015-02-08 00:00:00
2015-02-09,6761.892862075002,6794.537999999999,6901.575499999999,6793.738000000001,2015,2015-02-09 00:00:00
2015-02-10,6761.092616766001,6778.908,6838.508000000001,6792.570500000002,2015,2015-02-10 00:00:00
2015-02-11,6752.925164984001,6728.271499999999,6832.946500000001,6738.134,2015,2015-02-11 00:00:00
2015-02-12,6763.190779943999,6732.766000000001,6871.203500000001,6779.9535000000005,2015,2015-02-12 00:00:00
2015-02-13,6770.601507811001,6703.482999999999,6880.908,6785.008,2015,2015-02-13 00:00:00
2015-02-14,6769.137305007,6697.7519999999995,6882.2675,6796.791000000001,2015,2015-02-14 00:00:00
2015-02-15,6744.946973852001,6669.748499999999,6889.698499999999,6741.424999999998,2015,2015-02-15 00:00:00
2015-02-16,6746.236827617,6762.539499999999,6887.826999999999,6734.3395,2015,2015-02-16 00:00:00
2015-02-17,6692.5487466680015,6747.9315000000015,6851.294000000002,6738.294,2015,2015-02-17 00:00:00
2015-02-18,6745.1091208630005,6696.569,6807.0689999999995,6728.519,2015,2015-02-18 00:00:00
2015-02-19,6740.025244014998,6707.687999999999,6832.2005,6750.4255,2015,2015-02-19 00:00:00
2015-02-20,6728.1581490630015,6732.338,6840.050499999999,6751.550499999999,2015,2015-02-20 00:00:00
2015-02-21,6724.890822386003,6676.725500000001,6852.1129999999985,6735.5505,2015,2015-02-21 00:00:00
2015-02-22,6725.531050022,6704.693,6835.443,6682.180500000001,2015,2015-02-22 00:00:00
2015-02-23,6721.049493264998,6625.832499999998,6852.432500000001,6661.6325,2015,2015-02-23 00:00:00
2015-02-24,6716.556766624,6637.9395,6833.114500000001,6671.014500000001,2015,2015-02-24 00:00:00
2015-02-25,6708.7711184690015,6675.0255,6827.1005,6695.950500000001,2015,2015-02-25 00:00:00
2015-02-26,6708.154154000001,6716.732,6855.332,6737.407,2015,2015-02-26 00:00:00
2015-02-27,6696.922103862999,6727.812500000001,6896.200000000001,6725.637500000002,2015,2015-02-27 00:00:00
2015-02-28,6734.370226347,6705.540000000001,6843.5275,6724.214999999999,2015,2015-02-28 00:00:00
2015-03-01,6673.400588748999,6625.360000000001,6823.6475,6660.535,2015,2015-03-01 00:00:00
2015-03-02,6715.785781960002,6684.6725,6826.1225,6716.835,2015,2015-03-02 00:00:00
2015-03-03,6701.732058129001,6640.284499999999,6821.984500000001,6660.622000000001,2015,2015-03-03 00:00:00
2015-03-04,6640.218628384998,6611.4755,6829.825500000003,6629.337999999999,2015,2015-03-04 00:00:00
2015-03-05,6680.488759822,6640.3240000000005,6844.111499999998,6663.4365,2015,2015-03-05 00:00:00
2015-03-06,6722.339536150999,6703.3865000000005,6857.224000000002,6692.1615,2015,2015-03-06 00:00:00
2015-03-07,6734.257110823999,6726.731999999999,6843.3945,6709.744500000001,2015,2015-03-07 00:00:00
2015-03-08,6736.543127451,6739.648499999999,6860.998500000001,6737.358,2015,2015-03-08 00:00:00
2015-03-09,6727.464927241999,6765.362500000001,6849.549999999999,6745.875000000002,2015,2015-03-09 00:00:00
2015-03-10,6721.382771529001,6743.358999999999,6837.596500000002,6727.4465,2015,2015-03-10 00:00:00
2015-03-11,6776.0294639329995,6788.260000000001,6855.835000000001,6783.56,2015,2015-03-11 00:00:00
2015-03-12,6784.987499999999,6829.0125,6865.2125000000015,6832.45,2015,2015-03-12 00:00:00
2015-03-13,6792.874999999998,6813.750000000001,6904.024999999999,6803.9625000000015,2015,2015-03-13 00:00:00
2015-03-14,6797.6714999999995,6845.334000000003,6930.9465,6846.762000000001,2015,2015-03-14 00:00:00
2015-03-15,6744.557,6830.8695,6920.769499999999,6774.919499999999,2015,2015-03-15 00:00:00
2015-03-16,6716.1995,6754.3994999999995,6880.9745,6744.562000000002,2015,2015-03-16 00:00:00
2015-03-17,6703.4095,6781.4315000000015,6897.1720000000005,6762.746999999999,2015,2015-03-17 00:00:00
2015-03-18,6723.3725,6781.11,6885.035,6768.384999999999,2015,2015-03-18 00:00:00
2015-03-19,6744.308999999999,6752.946500000001,6873.809000000001,6777.433999999998,2015,2015-03-19 00:00:00
2015-03-20,6761.248244182999,6791.3245,6855.2495,6812.224499999999,2015,2015-03-20 00:00:00
2015-03-21,6765.815499704001,6790.4085,6872.605500000001,6817.8085,2015,2015-03-21 00:00:00
2015-03-22,6710.5425000000005,6722.5425,6881.942499999999,6756.255,2015,2015-03-22 00:00:00
2015-03-23,6725.796499999999,6692.056,6874.021500000001,6742.434,2015,2015-03-23 00:00:00
2015-03-24,6717.936,6703.236000000001,6871.098499999999,6733.011,2015,2015-03-24 00:00:00
2015-03-25,6726.088499999998,6737.8285000000005,6901.853499999999,6726.913500000002,2015,2015-03-25 00:00:00
2015-03-26,6798.7395,6798.9525,6910.7525000000005,6834.576999999999,2015,2015-03-26 00:00:00
2015-03-27,6809.5019999999995,6844.5395,6913.539499999999,6847.539499999999,2015,2015-03-27 00:00:00
2015-03-28,6792.893999999999,6801.468999999998,6895.744000000001,6830.994,2015,2015-03-28 00:00:00
2015-03-29,6751.626282684001,6775.917999999999,6876.817999999999,6800.343000000001,2015,2015-03-29 00:00:00
2015-03-30,6786.890241817,6788.808,6874.858,6817.183000000001,2015,2015-03-30 00:00:00
2015-03-31,6772.2474999999995,6771.9475,6904.0225,6817.319499999999,2015,2015-03-31 00:00:00
2015-04-01,6738.046,6691.121,6884.245999999999,6743.120999999999,2015,2015-04-01 00:00:00
2015-04-02,6700.255499999999,6690.4805,6889.6555,6715.1305,2015,2015-04-02 00:00:00
2015-04-03,6712.8845,6663.034499999999,6859.759500000002,6739.384499999999,2015,2015-04-03 00:00:00
2015-04-04,6678.349000000001,6658.873999999999,6844.374,6733.199,2015,2015-04-04 00:00:00
2015-04-05,6680.849499999999,6664.5745000000015,6806.449500000001,6726.262,2015,2015-04-05 00:00:00
2015-04-06,6719.503000000001,6709.727999999998,6785.505999999999,6761.8655,2015,2015-04-06 00:00:00
2015-04-07,6719.002499999999,6753.177499999999,6812.027500000001,6767.4025,2015,2015-04-07 00:00:00
2015-04-08,6736.178500000001,6753.428499999999,6803.978500000001,6771.0785000000005,2015,2015-04-08 00:00:00
2015-04-09,6743.747000000001,6732.495500000002,6814.322000000002,6763.1705,2015,2015-04-09 00:00:00
2015-04-10,6752.661499999999,6755.510000000001,6831.3865000000005,6785.735000000001,2015,2015-04-10 00:00:00
2015-04-11,6708.807000000002,6737.082000000001,6843.082,6749.657,2015,2015-04-11 00:00:00
2015-04-12,6686.978500000001,6703.2784999999985,6880.4035,6749.903500000001,2015,2015-04-12 00:00:00
2015-04-13,6686.367499999999,6718.467500000001,6850.567499999999,6763.567500000001,2015,2015-04-13 00:00:00
2015-04-14,6706.271,6659.7959999999985,6855.221,6705.4710000000005,2015,2015-04-14 00:00:00
2015-04-15,6699.861,6688.461,6882.286,6726.535999999999,2015,2015-04-15 00:00:00
2015-04-16,6712.873,6728.598000000001,6947.023,6754.048,2015,2015-04-16 00:00:00
2015-04-17,6774.416499999999,6818.8414999999995,6892.1165,6820.8165,2015,2015-04-17 00:00:00
2015-04-18,6799.150999999999,6853.425999999999,6834.351,6849.101,2015,2015-04-18 00:00:00
2015-04-19,6809.439000000001,6885.889,6844.9890000000005,6852.1140000000005,2015,2015-04-19 00:00:00
2015-04-20,6835.927999999999,6906.577999999999,6852.728000000001,6878.503000000001,2015,2015-04-20 00:00:00
2015-04-21,6826.780676736999,6873.691999999999,6854.017000000001,6876.091999999999,2015,2015-04-21 00:00:00
2015-04-22,6774.500269114999,6756.437000000001,6866.662,6801.561999999999,2015,2015-04-22 00:00:00
2015-04-23,6758.076101807999,6722.26,6862.409999999999,6771.084999999999,2015,2015-04-23 00:00:00
2015-04-24,6726.126321988002,6711.612,6869.036999999999,6756.112,2015,2015-04-24 00:00:00
2015-04-25,6742.755391048,6730.200500000001,6857.900500000001,6761.700500000001,2015,2015-04-25 00:00:00
2015-04-26,6780.262072660998,6731.411000000001,6875.536,6752.8859999999995,2015,2015-04-26 00:00:00
2015-04-27,6796.119996338998,6864.080000000001,6925.654999999998,6865.179999999999,2015,2015-04-27 00:00:00
2015-04-28,6835.675628006999,6903.792166665999,6879.613,6907.671333333,2015,2015-04-28 00:00:00
2015-04-29,6793.590877026001,6763.264083334001,6874.36825,6806.734916667002,2015,2015-04-29 00:00:00
2015-04-30,6793.7552038680005,6798.3085,6917.1055,6835.4335,2015,2015-04-30 00:00:00
2015-05-01,6807.610978465998,6863.012000000001,6962.611999999999,6864.312,2015,2015-05-01 00:00:00
2015-05-02,6807.877107552001,6844.7265,6878.251500000001,6874.1765000000005,2015,2015-05-02 00:00:00
2015-05-03,6822.791866101999,6852.4845000000005,6852.2345,6846.534499999998,2015,2015-05-03 00:00:00
2015-05-04,6833.034590072,6867.7345000000005,6837.209499999998,6850.2595,2015,2015-05-04 00:00:00
2015-05-05,6790.423965349,6807.483499999999,6853.6335,6818.5835,2015,2015-05-05 00:00:00
2015-05-06,6807.716884058,6755.887500000001,6881.337500000001,6783.3125,2015,2015-05-06 00:00:00
2015-05-07,6845.633902503,6787.9595,6911.2595,6824.234499999998,2015,2015-05-07 00:00:00
2015-05-08,6878.432523194,6883.8335,6878.883499999999,6876.0335,2015,2015-05-08 00:00:00
2015-05-09,6894.982774796001,6963.5535,6843.7035000000005,6923.3285,2015,2015-05-09 00:00:00
2015-05-10,6895.559371863,6943.378,6840.953000000001,6945.5779999999995,2015,2015-05-10 00:00:00
2015-05-11,6886.285174497001,6864.389499999999,6845.964500000001,6901.6894999999995,2015,2015-05-11 00:00:00
2015-05-12,6883.698470024999,6768.603500000001,6866.928499999999,6864.7785,2015,2015-05-12 00:00:00
2015-05-13,6887.880892389002,6791.1714999999995,6852.571500000002,6834.6715,2015,2015-05-13 00:00:00
2015-05-14,6853.005849798,6818.286500000001,6856.6365000000005,6834.2615,2015,2015-05-14 00:00:00
2015-05-15,6902.918533037002,6842.638500000001,6842.213500000001,6869.088500000001,2015,2015-05-15 00:00:00
2015-05-16,6897.509673387,6835.356500000001,6855.0315,6888.831500000001,2015,2015-05-16 00:00:00
2015-05-17,6893.635733326,6850.379499999999,6854.6545,6876.6795,2015,2015-05-17 00:00:00
2015-05-18,6917.4981143210025,6907.798000000001,6854.548000000002,6933.273,2015,2015-05-18 00:00:00
2015-05-19,6950.007919951002,6925.750500000001,6862.1755,6967.9755000000005,2015,2015-05-19 00:00:00
2015-05-20,6952.755840557,6946.860000000001,6865.306999999999,6966.785000000001,2015,2015-05-20 00:00:00
2015-05-21,6971.358275948999,6989.321999999998,6863.097,7011.975,2015,2015-05-21 00:00:00
2015-05-22,6957.340447677,6942.7735,6864.7485000000015,6996.448500000001,2015,2015-05-22 00:00:00
2015-05-23,6935.834374874999,6873.370999999999,6885.0459999999985,6935.545999999999,2015,2015-05-23 00:00:00
2015-05-24,6915.416055874999,6865.155499999999,6886.7555,6902.9304999999995,2015,2015-05-24 00:00:00
2015-05-25,6886.793001794001,6859.702,6880.602000000001,6889.302000000001,2015,2015-05-25 00:00:00
2015-05-26,6885.709782053002,6862.915,6874.69,6885.764999999999,2015,2015-05-26 00:00:00
2015-05-27,6930.412099310001,6919.385,6874.36,6932.26,2015,2015-05-27 00:00:00
2015-05-28,6962.216000000002,6984.313500000001,6870.0635,6970.5385,2015,2015-05-28 00:00:00
2015-05-29,6983.481000000002,7032.5415,6878.691500000002,7006.8915000000015,2015,2015-05-29 00:00:00
2015-05-30,6952.031999999999,7008.1714999999995,6877.7465,6948.921499999999,2015,2015-05-30 00:00:00
2015-05-31,6929.852428443998,7012.224499999999,6866.349499999998,6933.074499999999,2015,2015-05-31 00:00:00
2015-06-01,6988.940000000001,6974.084500000001,6894.4845,6935.7345000000005,2015,2015-06-01 00:00:00
2015-06-02,6902.029999999999,6839.816500000003,6905.166500000002,6876.9664999999995,2015,2015-06-02 00:00:00
2015-06-03,6878.5830000000005,6853.883999999999,6914.586500000001,6876.183999999999,2015,2015-06-03 00:00:00
2015-06-04,6883.793999999999,6869.632499999999,6906.807999999999,6920.4075,2015,2015-06-04 00:00:00
2015-06-05,6928.097,6974.067,6920.820000000001,6954.392,2015,2015-06-05 00:00:00
2015-06-06,6966.656999999997,7066.4675,6912.442499999999,6998.5425,2015,2015-06-06 00:00:00
2015-06-07,6990.252,7099.535499999999,6922.460499999998,7047.760499999999,2015,2015-06-07 00:00:00
2015-06-08,7044.222000000001,7151.783499999998,6960.196000000001,7087.208500000001,2015,2015-06-08 00:00:00
2015-06-09,7032.560000000001,7143.9890000000005,6954.238999999999,7075.013999999999,2015,2015-06-09 00:00:00
2015-06-10,6996.759999999999,7027.8095,6961.197,7022.0095,2015,2015-06-10 00:00:00
2015-06-11,6970.857999999998,6986.3185,6921.2435,7000.6435,2015,2015-06-11 00:00:00
2015-06-12,6935.659,6941.842960615002,6934.811310583001,6972.4849946640015,2015,2015-06-12 00:00:00
2015-06-13,6894.735,6908.539826760001,6939.549185876001,6923.234157821001,2015,2015-06-13 00:00:00
2015-06-14,6929.812000000001,6975.286976078,6925.896592096,6959.335011784001,2015,2015-06-14 00:00:00
2015-06-15,7009.836000000001,7079.658908651999,6907.0444215180005,7028.969930171001,2015,2015-06-15 00:00:00
2015-06-16,7017.229999999999,7025.692499999999,6928.9175,7013.092500000002,2015,2015-06-16 00:00:00
2015-06-17,6977.139999999999,6945.313500000002,6922.288500000001,6965.938499999999,2015,2015-06-17 00:00:00
2015-06-18,6953.4039999999995,7012.1535,6910.5285,6995.0285,2015,2015-06-18 00:00:00
2015-06-19,6891.6140000000005,6988.316145309001,6911.627697218,6960.70693146,2015,2015-06-19 00:00:00
2015-06-20,6925.998000000003,6980.060702923,6918.316568655,6953.637283427,2015,2015-06-20 00:00:00
2015-06-21,6950.522999999999,7022.362741598001,6899.89736588,6996.9190668539995,2015,2015-06-21 00:00:00
2015-06-22,6960.729,7006.911502188999,6904.791363566001,6999.645567909001,2015,2015-06-22 00:00:00
2015-06-23,6941.985000000001,6999.008806769999,6918.167008301,6990.173126058001,2015,2015-06-23 00:00:00
2015-06-24,6976.043,7045.5728888779995,6931.314053717999,7033.358581561999,2015,2015-06-24 00:00:00
2015-06-25,7003.538999999999,7100.941144642,7002.5125219209995,7054.263918467,2015,2015-06-25 00:00:00
2015-06-26,7090.71,7172.883306071999,7107.953173465001,7094.572713881999,2015,2015-06-26 00:00:00
2015-06-27,7113.269999999999,7197.370000000001,7026.010000000001,7109.61,2015,2015-06-27 00:00:00
2015-06-28,7154.529999999999,7156.903703989,7028.857606629001,7118.547295302001,2015,2015-06-28 00:00:00
2015-06-29,7112.84,7098.361217082001,7021.721681139001,7090.503530249001,2015,2015-06-29 00:00:00
2015-06-30,7099.6399999999985,7112.837705512,7097.95625872,7060.673044794,2015,2015-06-30 00:00:00
2015-07-01,7093.570000000001,7136.420800156999,7117.022801697999,7083.858689834,2015,2015-07-01 00:00:00
2015-07-02,7130.870000000001,7183.550000000002,7102.929999999999,7132.25,2015,2015-07-02 00:00:00
2015-07-03,7121.22,7178.4,7053.849999999999,7143.840000000002,2015,2015-07-03 00:00:00
2015-07-04,7114.4400000000005,7139.85,7052.580000000001,7116.729999999999,2015,2015-07-04 00:00:00
2015-07-05,7134.310000000002,7185.360000000001,7032.8200000000015,7126.5599999999995,2015,2015-07-05 00:00:00
2015-07-06,7091.04,7133.02,7027.169999999999,7095.799999999999,2015,2015-07-06 00:00:00
2015-07-07,7042.860000000001,7076.139999999999,7045.78,7014.950000000001,2015,2015-07-07 00:00:00
2015-07-08,7044.150000000001,7100.399999999999,6994.940000000001,7038.48,2015,2015-07-08 00:00:00
